"","TIMESTAMP","NO3.N","TDN","DOC"
"70",2021-10-21 09:08:00,1.76998238284086,2.32261430754259,7.64295257003379
"71",2021-10-21 09:09:00,1.8048022827546,2.31364870563943,7.36552080390374
"72",2021-10-21 09:10:00,1.60818264469759,2.3012397167075,7.32546822989603
"73",2021-10-21 09:11:00,1.77080345261323,2.35365659622496,7.73084218898512
"74",2021-10-21 09:12:00,1.83811234993392,2.34589834232058,7.62549525755298
"75",2021-10-21 09:13:00,1.83793319966244,2.35963908058631,7.84426927175002
"76",2021-10-21 09:14:00,1.62661625693626,2.33573495611862,7.58191567731273
"77",2021-10-21 09:15:00,1.91772394111195,2.37460291491138,7.67500236847861
"78",2021-10-21 09:16:00,1.60065326125437,2.35990013295371,7.59640120450515
"79",2021-10-21 09:17:00,1.67289874106897,2.37203600674285,7.40903675493872
